"id commande"	"quantité"	"ean"
"af581380-8b11-4d3e-bd0c-95376047d4e4"	"1.0"	"9822893711679"
"af581380-8b11-4d3e-bd0c-95376047d4e4"	"1.0"	"1197683738128"
"af581380-8b11-4d3e-bd0c-95376047d4e4"	"1.0"	"6857149382030"
"af581380-8b11-4d3e-bd0c-95376047d4e4"	"1.0"	"7018216944622"
"af75ee3c-8ec9-404e-829e-7af1ad3f9705"	"1.0"	"5499181463240"
"af75ee3c-8ec9-404e-829e-7af1ad3f9705"	"1.0"	"1632473793326"
"b08527d2-75bb-4fe3-a858-390b7fb8bc6e"	"1.0"	"6124658744346"
"b0fae4a1-2569-461a-8273-5b3e528ef9c2"	"1.0"	"9999068111067"
"b0fae4a1-2569-461a-8273-5b3e528ef9c2"	"1.0"	"4684707397777"
"b0fae4a1-2569-461a-8273-5b3e528ef9c2"	"1.0"	"4472542810250"
"b14224ce-22e3-435f-9dea-4414a66e8df5"	"1.0"	"4408434692321"
"b1962d3f-4c6d-49b8-806f-1a213315a63b"	"1.0"	"4287233974445"
"b1c5bcc2-03ac-49c6-a23c-8cc92da78837"	"1.0"	"8826265873171"
"b2673d26-2bba-4853-a95d-abf458f6d402"	"1.0"	"5397978039718"
"b2673d26-2bba-4853-a95d-abf458f6d402"	"1.0"	"7233659265893"
"b2673d26-2bba-4853-a95d-abf458f6d402"	"1.0"	"8651645330759"
"b2673d26-2bba-4853-a95d-abf458f6d402"	"1.0"	"4291337329711"
"b2e9e7d5-9bb4-4652-b236-8171dd2899bf"	"1.0"	"4804562892532"
"b2e9e7d5-9bb4-4652-b236-8171dd2899bf"	"1.0"	"0530846658801"
"b3441d4c-5db3-4616-bbfc-c1c9e18e68d5"	"1.0"	"8089663876193"
"b3441d4c-5db3-4616-bbfc-c1c9e18e68d5"	"1.0"	"5314838064338"
"b3441d4c-5db3-4616-bbfc-c1c9e18e68d5"	"1.0"	"7195690025730"
"b3f68a64-692c-42d0-959d-f07aa86e5435"	"1.0"	"1639309088618"
"b3f68a64-692c-42d0-959d-f07aa86e5435"	"1.0"	"4684707397777"
"b49203be-238d-4b02-96a2-15cc6d5fb68f"	"1.0"	"9350146876221"
"b49203be-238d-4b02-96a2-15cc6d5fb68f"	"1.0"	"8826265873171"
"b49203be-238d-4b02-96a2-15cc6d5fb68f"	"1.0"	"8545566384864"
"b4f3c598-574f-4d96-bdd3-86527f981b33"	"1.0"	"2617168802766"
"b52adc96-71a9-4a31-9f24-801d55db6962"	"1.0"	"8902846563010"
"b52adc96-71a9-4a31-9f24-801d55db6962"	"1.0"	"8283335037312"
"b52adc96-71a9-4a31-9f24-801d55db6962"	"1.0"	"8508324669498"
"b52adc96-71a9-4a31-9f24-801d55db6962"	"1.0"	"8565816104745"
"b52adc96-71a9-4a31-9f24-801d55db6962"	"1.0"	"4472542810250"
"b5e9aa3e-a606-4171-8f4f-9c4f7964edf8"	"1.0"	"5033157336673"
"b5e9aa3e-a606-4171-8f4f-9c4f7964edf8"	"1.0"	"6902834079310"
"b5e9aa3e-a606-4171-8f4f-9c4f7964edf8"	"1.0"	"1632473793326"
"b6444939-5902-46b8-930d-7fc911db43a2"	"1.0"	"9123468939994"
"b6444939-5902-46b8-930d-7fc911db43a2"	"1.0"	"0726012689155"
"b6444939-5902-46b8-930d-7fc911db43a2"	"1.0"	"9895020957967"
"b66cef4f-98af-4b11-83a8-b2b02db758b8"	"1.0"	"5033157336673"
"b66cef4f-98af-4b11-83a8-b2b02db758b8"	"1.0"	"5896494049626"
"b66cef4f-98af-4b11-83a8-b2b02db758b8"	"1.0"	"8166455295278"
"b70e28de-5b5a-45aa-a40a-0ed8684ce507"	"1.0"	"0063126270481"
"b70e28de-5b5a-45aa-a40a-0ed8684ce507"	"1.0"	"8726928135144"
"b70e28de-5b5a-45aa-a40a-0ed8684ce507"	"1.0"	"9463956713843"
"b70e28de-5b5a-45aa-a40a-0ed8684ce507"	"1.0"	"5978837569708"
"b70e28de-5b5a-45aa-a40a-0ed8684ce507"	"1.0"	"8374406267124"
"b75f6675-3907-4532-975c-ba04e09a416e"	"1.0"	"8634461479468"
"b85676b7-40f7-48f8-afb1-77e267ec2b75"	"1.0"	"6250403172253"
"b97f83e0-67b3-4f33-976c-9e3a3e850d9d"	"1.0"	"8826265873171"
"b9ab0885-c868-47b6-99ad-0fed1ae64691"	"1.0"	"4580300663779"
"b9b9eb81-4941-44d8-a765-803d7884ae2d"	"1.0"	"9123468939994"
"b9b9eb81-4941-44d8-a765-803d7884ae2d"	"1.0"	"1402983190324"
"b9b9eb81-4941-44d8-a765-803d7884ae2d"	"1.0"	"1383076374329"
"b9b9eb81-4941-44d8-a765-803d7884ae2d"	"1.0"	"7195690025730"
"b9b9eb81-4941-44d8-a765-803d7884ae2d"	"1.0"	"8826265873171"
"ba05ed42-6f9b-4263-94b5-a4c1b7dd385e"	"1.0"	"1181361082153"
"ba05ed42-6f9b-4263-94b5-a4c1b7dd385e"	"1.0"	"2504076207892"
"ba05ed42-6f9b-4263-94b5-a4c1b7dd385e"	"1.0"	"1639309088618"
"ba05ed42-6f9b-4263-94b5-a4c1b7dd385e"	"1.0"	"5082829092362"
"ba05ed42-6f9b-4263-94b5-a4c1b7dd385e"	"1.0"	"0586502069634"
"ba3ed532-7725-4697-932b-97520aa3d8ba"	"1.0"	"8826265873171"
"ba3ed532-7725-4697-932b-97520aa3d8ba"	"1.0"	"7290992455572"
"bb61a0ae-acfb-423e-9afa-8d755b98a603"	"1.0"	"9869104408744"
"bb61a0ae-acfb-423e-9afa-8d755b98a603"	"1.0"	"3671462366248"
"bb61a0ae-acfb-423e-9afa-8d755b98a603"	"1.0"	"7283308216448"
"bb61a0ae-acfb-423e-9afa-8d755b98a603"	"1.0"	"7922850253111"
"bc60f0f6-8cdd-4c97-a46c-6635d88d0f54"	"2.0"	"8730148715741"
"bc60f0f6-8cdd-4c97-a46c-6635d88d0f54"	"1.0"	"1632473793326"
"bc929fd3-e96b-4b73-a1c7-0da2c3242091"	"1.0"	"5648590756140"
"bc929fd3-e96b-4b73-a1c7-0da2c3242091"	"1.0"	"5512018706485"
"bc929fd3-e96b-4b73-a1c7-0da2c3242091"	"1.0"	"1632473793326"
"bcbd1aee-baee-4634-a9b2-dca4259dc213"	"1.0"	"7233659265893"
"bd953c06-485f-4c8c-958e-98a1ce944a68"	"1.0"	"3492617405267"
"bd953c06-485f-4c8c-958e-98a1ce944a68"	"1.0"	"2525306331880"
"bdfa4b3f-8199-4267-838a-646e0fcb7ce8"	"1.0"	"6165560421840"
"bdfa4b3f-8199-4267-838a-646e0fcb7ce8"	"1.0"	"2236036038993"
"bdfa4b3f-8199-4267-838a-646e0fcb7ce8"	"1.0"	"1632473793326"
"bebc6a47-7f35-4d3e-b960-7df93d4fdb4b"	"1.0"	"1067281336371"
"bed57cb7-610b-4779-8d3a-5c4813977722"	"1.0"	"4955824290150"
"bed57cb7-610b-4779-8d3a-5c4813977722"	"1.0"	"8407922070425"
"bed57cb7-610b-4779-8d3a-5c4813977722"	"1.0"	"3008311470083"
"bed57cb7-610b-4779-8d3a-5c4813977722"	"1.0"	"8508324669498"
"bed57cb7-610b-4779-8d3a-5c4813977722"	"1.0"	"9979911934067"
"bf04a0ac-6e23-4bba-befd-c9b8a3d78381"	"1.0"	"4275010252596"
"bfdbb7b0-b61a-40cc-8158-1d0a1e1a3730"	"1.0"	"6046440549772"
"bfdbb7b0-b61a-40cc-8158-1d0a1e1a3730"	"1.0"	"7283308216448"
"c1028ae9-566e-42ae-9ce2-09d06142d279"	"1.0"	"5978837569708"
"c1028ae9-566e-42ae-9ce2-09d06142d279"	"1.0"	"0283854436151"
"c1b77e8e-dc0f-462b-bfb2-e100cc2ec9ac"	"1.0"	"5059266734452"
"c1b77e8e-dc0f-462b-bfb2-e100cc2ec9ac"	"1.0"	"8283335037312"
"c1b77e8e-dc0f-462b-bfb2-e100cc2ec9ac"	"1.0"	"8383116440901"
"c1b77e8e-dc0f-462b-bfb2-e100cc2ec9ac"	"1.0"	"0837223721944"
"c1b77e8e-dc0f-462b-bfb2-e100cc2ec9ac"	"1.0"	"4472542810250"
"c2dd6860-e888-441c-bf09-b7fc4aec7fcf"	"1.0"	"7565555371843"
"c2dd6860-e888-441c-bf09-b7fc4aec7fcf"	"1.0"	"7124494232723"
"c2dd6860-e888-441c-bf09-b7fc4aec7fcf"	"1.0"	"5499181463240"
"c2f2b623-9c76-4d4a-8aed-0a6f5441b864"	"1.0"	"8826265873171"
"c2f2b623-9c76-4d4a-8aed-0a6f5441b864"	"1.0"	"7290992455572"
"c2ffad40-e02b-43a9-85fe-955016b1a70a"	"1.0"	"8840230294877"
"c2ffad40-e02b-43a9-85fe-955016b1a70a"	"2.0"	"1632473793326"
"c3393f79-17b1-4c3d-9bc7-5865f3e93c20"	"1.0"	"9979911934067"
"c3393f79-17b1-4c3d-9bc7-5865f3e93c20"	"1.0"	"7931075891855"
"c3393f79-17b1-4c3d-9bc7-5865f3e93c20"	"1.0"	"7734689968131"
"c3d89ceb-0352-41e0-9668-0999a38ac9a5"	"1.0"	"0304023421232"
"c3d89ceb-0352-41e0-9668-0999a38ac9a5"	"1.0"	"1639309088618"
"c3d89ceb-0352-41e0-9668-0999a38ac9a5"	"1.0"	"7233659265893"
"c52e18a5-83d1-449b-bace-349bf026c2de"	"1.0"	"5397978039718"
"c52e18a5-83d1-449b-bace-349bf026c2de"	"1.0"	"5896494049626"
"c52e18a5-83d1-449b-bace-349bf026c2de"	"2.0"	"7565555371843"
"c5792451-99c7-4959-99a3-f54732ae097e"	"1.0"	"2521116121345"
"c5792451-99c7-4959-99a3-f54732ae097e"	"1.0"	"4684707397777"
"c5792451-99c7-4959-99a3-f54732ae097e"	"1.0"	"8840230294877"
"c5792451-99c7-4959-99a3-f54732ae097e"	"1.0"	"1246629812900"
"c5d0c12d-8531-435a-8636-50b842a3da1e"	"1.0"	"8089663876193"
"c5d0c12d-8531-435a-8636-50b842a3da1e"	"1.0"	"7565555371843"
"c5d0c12d-8531-435a-8636-50b842a3da1e"	"1.0"	"2236036038993"
"c5f62960-b7e0-4bf5-a238-d01ab3a7caf6"	"1.0"	"7026688833634"
"c7ea376e-46a9-48d2-8e87-5a58228c13bb"	"1.0"	"0628337836392"
"c7ea376e-46a9-48d2-8e87-5a58228c13bb"	"1.0"	"7565555371843"
"c7ea376e-46a9-48d2-8e87-5a58228c13bb"	"1.0"	"2315037788264"
"c90b3b82-f26e-442e-9ff2-136a559679d4"	"1.0"	"8902846563010"
"c90b3b82-f26e-442e-9ff2-136a559679d4"	"1.0"	"8283335037312"
"c90b3b82-f26e-442e-9ff2-136a559679d4"	"1.0"	"8826265873171"
"c90b3b82-f26e-442e-9ff2-136a559679d4"	"1.0"	"8545566384864"
"c94e4275-dfc2-4472-ae51-b2846009b7de"	"1.0"	"5860749949429"
"c952b0f2-891e-4b7b-80e1-62f78c788606"	"1.0"	"6693313368963"
"c952b0f2-891e-4b7b-80e1-62f78c788606"	"1.0"	"5988338712909"
"c95d2179-befc-44db-9dda-14662d377b9b"	"1.0"	"6884226278276"
"c95d2179-befc-44db-9dda-14662d377b9b"	"1.0"	"5033157336673"
"c95d2179-befc-44db-9dda-14662d377b9b"	"1.0"	"6283272903987"
"c95d2179-befc-44db-9dda-14662d377b9b"	"1.0"	"5988338712909"
"ca096f79-c41f-4637-98ee-1c97ac87c71f"	"1.0"	"9114698072285"
"ca096f79-c41f-4637-98ee-1c97ac87c71f"	"1.0"	"1632473793326"
"cb07c688-9a2f-4c6a-acb3-4df787e856b6"	"1.0"	"5896494049626"
"cb07c688-9a2f-4c6a-acb3-4df787e856b6"	"1.0"	"1632473793326"
"cb2aee45-f9b4-4195-a0ca-14c38c4a037a"	"2.0"	"1632473793326"
"cb97f33b-3722-47d1-a0ef-7c1ff167df34"	"1.0"	"9123468939994"
"cb97f33b-3722-47d1-a0ef-7c1ff167df34"	"1.0"	"6234429526900"
"cb97f33b-3722-47d1-a0ef-7c1ff167df34"	"1.0"	"8451620738644"
"cba88bcd-10c1-4ba0-a40a-1df567951ef7"	"1.0"	"3476511225381"
"cba88bcd-10c1-4ba0-a40a-1df567951ef7"	"1.0"	"3013058479275"
"cbbdd6c5-d6c1-4e8c-b2b1-65f9bb339812"	"1.0"	"8845369772005"
"cbbdd6c5-d6c1-4e8c-b2b1-65f9bb339812"	"1.0"	"1246629812900"
"cbbdd6c5-d6c1-4e8c-b2b1-65f9bb339812"	"1.0"	"9805789250346"
"cbbdd6c5-d6c1-4e8c-b2b1-65f9bb339812"	"1.0"	"2315037788264"
"cbbdd6c5-d6c1-4e8c-b2b1-65f9bb339812"	"1.0"	"8634461479468"
"ccacbf8f-0b1f-4517-b9e1-530e978de9c4"	"1.0"	"1859949693847"
"ccacbf8f-0b1f-4517-b9e1-530e978de9c4"	"1.0"	"0304023421232"
"ccacbf8f-0b1f-4517-b9e1-530e978de9c4"	"1.0"	"9869104408744"
"ccacbf8f-0b1f-4517-b9e1-530e978de9c4"	"1.0"	"4132251482840"
"ccacbf8f-0b1f-4517-b9e1-530e978de9c4"	"1.0"	"1656141105846"
"cd4e7ce1-cb7b-4bf1-802a-979ba8b75ba2"	"1.0"	"5033157336673"
"cd4e7ce1-cb7b-4bf1-802a-979ba8b75ba2"	"1.0"	"2786163296860"
"cd65bc66-7444-494f-882d-f0a8d5d266f4"	"1.0"	"8221101000917"
"cdbb45a5-993d-4e85-aa9b-5cad06302205"	"1.0"	"3476511225381"
"cdbb45a5-993d-4e85-aa9b-5cad06302205"	"1.0"	"8255207479544"
"cdbb45a5-993d-4e85-aa9b-5cad06302205"	"1.0"	"2504076207892"
"cdcc9828-c21a-47bd-af89-ee999602bd2c"	"1.0"	"9869104408744"
"cdcc9828-c21a-47bd-af89-ee999602bd2c"	"1.0"	"3038097007920"
"cdcc9828-c21a-47bd-af89-ee999602bd2c"	"1.0"	"3665468621722"
"cdcc9828-c21a-47bd-af89-ee999602bd2c"	"1.0"	"7565555371843"
"cdcc9828-c21a-47bd-af89-ee999602bd2c"	"1.0"	"4703345522027"
"ce384e37-4bc7-4e7e-aae5-13e62b5f879b"	"1.0"	"1180386496228"
"ce384e37-4bc7-4e7e-aae5-13e62b5f879b"	"1.0"	"7890317182673"
"ce384e37-4bc7-4e7e-aae5-13e62b5f879b"	"1.0"	"2908889287728"
"ce9035b7-e4a6-44de-9c1c-abec6456ec03"	"2.0"	"5397978039718"
"ce9035b7-e4a6-44de-9c1c-abec6456ec03"	"1.0"	"9742182835544"
"ce9035b7-e4a6-44de-9c1c-abec6456ec03"	"1.0"	"4094789286164"
"cfb37362-0956-4b88-b3be-7da89f3a307e"	"1.0"	"7565555371843"
"cfb37362-0956-4b88-b3be-7da89f3a307e"	"1.0"	"7290992455572"
"d041664c-91c4-4412-abde-d324be665e78"	"1.0"	"0972486720058"
"d041664c-91c4-4412-abde-d324be665e78"	"1.0"	"6584934578063"
"d041664c-91c4-4412-abde-d324be665e78"	"1.0"	"7565555371843"
"d0a39173-3eec-40fc-bae5-f9b66a530968"	"1.0"	"2282101214946"
"d0a39173-3eec-40fc-bae5-f9b66a530968"	"1.0"	"8565816104745"
"d1111813-abaa-43d1-9154-00f2c2bf4650"	"1.0"	"5314838064338"
"d17170cb-8829-4c69-a2ed-545fca05123b"	"2.0"	"7565555371843"
"d17170cb-8829-4c69-a2ed-545fca05123b"	"1.0"	"0530846658801"
"d17170cb-8829-4c69-a2ed-545fca05123b"	"1.0"	"1632473793326"
"d221ce38-70d0-4935-8072-df2148f8c6d7"	"1.0"	"6366180394037"
"d2adb532-55f6-4e9e-a9e0-b89683dab478"	"1.0"	"0304023421232"
"d2adb532-55f6-4e9e-a9e0-b89683dab478"	"1.0"	"9979911934067"
"d2adb532-55f6-4e9e-a9e0-b89683dab478"	"1.0"	"5082829092362"
"d2adb532-55f6-4e9e-a9e0-b89683dab478"	"1.0"	"2602587053400"
"d2adb532-55f6-4e9e-a9e0-b89683dab478"	"1.0"	"9272269128516"
"d2b11b18-0051-4aa4-af83-f9bea13a18e5"	"1.0"	"1760357875988"
"d2b11b18-0051-4aa4-af83-f9bea13a18e5"	"1.0"	"0725142307885"
"d2ee6286-488d-45c3-9ca1-c8e1d7d640b5"	"1.0"	"7318092826716"
"d2ee6286-488d-45c3-9ca1-c8e1d7d640b5"	"1.0"	"0491647860759"
"d2ee6286-488d-45c3-9ca1-c8e1d7d640b5"	"1.0"	"4841806770744"
"d2ee6286-488d-45c3-9ca1-c8e1d7d640b5"	"1.0"	"0530846658801"
"d2ee6286-488d-45c3-9ca1-c8e1d7d640b5"	"1.0"	"7572427218236"
"d3551d03-b0ba-4463-b7b6-7e44ba480dbd"	"1.0"	"9123468939994"
"d3551d03-b0ba-4463-b7b6-7e44ba480dbd"	"1.0"	"4408434692321"
"d3848b71-a1b7-4689-a6dd-8d2bf663e2ff"	"1.0"	"6821787634424"
"d3848b71-a1b7-4689-a6dd-8d2bf663e2ff"	"1.0"	"1467608058489"
"d457bafa-376e-4627-8c0b-0bf05c0b9b66"	"1.0"	"9463956713843"
"d457bafa-376e-4627-8c0b-0bf05c0b9b66"	"1.0"	"7507989205929"
"d457bafa-376e-4627-8c0b-0bf05c0b9b66"	"1.0"	"1632473793326"
"d481678d-08c9-4613-b72d-4fa783f680c9"	"1.0"	"7569466852514"
"d481678d-08c9-4613-b72d-4fa783f680c9"	"1.0"	"6974477867708"
"d4d0209e-9b26-49a7-b3c1-25d718e55d56"	"1.0"	"8255207479544"
"d4d0209e-9b26-49a7-b3c1-25d718e55d56"	"1.0"	"1639309088618"
"d4d0209e-9b26-49a7-b3c1-25d718e55d56"	"1.0"	"7884259762710"
"d4d0209e-9b26-49a7-b3c1-25d718e55d56"	"1.0"	"4094789286164"
"d4d0209e-9b26-49a7-b3c1-25d718e55d56"	"1.0"	"8023194403978"
"d4d0209e-9b26-49a7-b3c1-25d718e55d56"	"1.0"	"1632473793326"
"d51f3db5-f5c0-48ea-9cd5-f42c03bd1bf1"	"1.0"	"0152578278579"
"d60931da-4f3b-4f81-a266-ad5d3a8d9621"	"1.0"	"5314838064338"
"d60931da-4f3b-4f81-a266-ad5d3a8d9621"	"1.0"	"8840230294877"
"d60931da-4f3b-4f81-a266-ad5d3a8d9621"	"1.0"	"8826265873171"
"d60931da-4f3b-4f81-a266-ad5d3a8d9621"	"1.0"	"1632473793326"
"d625686f-0d16-41fb-b5d8-4d717a867c93"	"1.0"	"9979911934067"
"d625686f-0d16-41fb-b5d8-4d717a867c93"	"1.0"	"0426708167218"
"d625686f-0d16-41fb-b5d8-4d717a867c93"	"1.0"	"9591529311933"
"d625686f-0d16-41fb-b5d8-4d717a867c93"	"1.0"	"7290992455572"
"d62b6bec-ced8-4864-97cb-eb35bbef74b9"	"1.0"	"5896494049626"
"d6db4d76-d5ee-41da-b079-e38fba3fbbc7"	"1.0"	"0266018210941"
"d6db4d76-d5ee-41da-b079-e38fba3fbbc7"	"1.0"	"0169602275756"
"d6db4d76-d5ee-41da-b079-e38fba3fbbc7"	"1.0"	"1632473793326"
"d73a88ad-ba31-4eca-b790-12fd1c3636aa"	"1.0"	"5397978039718"
"d73a88ad-ba31-4eca-b790-12fd1c3636aa"	"1.0"	"8283335037312"
"d73a88ad-ba31-4eca-b790-12fd1c3636aa"	"1.0"	"3057304701321"
"d73a88ad-ba31-4eca-b790-12fd1c3636aa"	"1.0"	"1632473793326"
"d793a2c4-3cf0-4668-b44d-0e53c1afb884"	"1.0"	"8826265873171"
"d95734d7-b8da-4a9b-a5cc-874ae4cf653d"	"1.0"	"7318092826716"
"d95734d7-b8da-4a9b-a5cc-874ae4cf653d"	"1.0"	"5978837569708"
"d9574705-7c69-4570-85fc-64eb16be7c53"	"1.0"	"1639309088618"
"d96a98a2-174b-400e-8efa-f4746af8f55a"	"1.0"	"3022933123066"
"d96a98a2-174b-400e-8efa-f4746af8f55a"	"1.0"	"2328733819941"
"d97d2796-d2e0-483a-9b03-a4a4c811a822"	"1.0"	"3210319197514"
"d97d2796-d2e0-483a-9b03-a4a4c811a822"	"2.0"	"5896494049626"
"d97d2796-d2e0-483a-9b03-a4a4c811a822"	"1.0"	"0788979119892"
"d9d07352-a1d9-4a87-9d49-66b80802d12a"	"1.0"	"1639309088618"
"d9d07352-a1d9-4a87-9d49-66b80802d12a"	"1.0"	"5314838064338"
"d9d07352-a1d9-4a87-9d49-66b80802d12a"	"1.0"	"9350146876221"
"da0402bd-0efa-4b40-baa3-0fe0bbbb0004"	"1.0"	"4804562892532"
"da0402bd-0efa-4b40-baa3-0fe0bbbb0004"	"1.0"	"7233659265893"
"da0402bd-0efa-4b40-baa3-0fe0bbbb0004"	"1.0"	"4132251482840"
"da627cdb-5b3a-4358-81a5-311f34bfba27"	"1.0"	"9123468939994"
"da627cdb-5b3a-4358-81a5-311f34bfba27"	"1.0"	"9822893711679"
"da627cdb-5b3a-4358-81a5-311f34bfba27"	"1.0"	"8565816104745"
"da627cdb-5b3a-4358-81a5-311f34bfba27"	"1.0"	"8976927134192"
"da627cdb-5b3a-4358-81a5-311f34bfba27"	"2.0"	"1632473793326"
"db42c731-86a7-4c49-b6a9-5c437f2012ad"	"1.0"	"3285010284405"
"db4d8176-07cf-4abe-9015-efefc1d6a37a"	"1.0"	"1603277620330"
"dc689513-bd0f-48bb-8d63-87cfc8644160"	"1.0"	"3022933123066"
"dc689513-bd0f-48bb-8d63-87cfc8644160"	"2.0"	"1632473793326"
"dc704c50-0a0b-4634-a323-b85d1b288da8"	"1.0"	"6028164095650"
"dc704c50-0a0b-4634-a323-b85d1b288da8"	"1.0"	"5314838064338"
"dc704c50-0a0b-4634-a323-b85d1b288da8"	"1.0"	"5499181463240"
"dd1c7e7f-78b2-4968-828a-646fee937846"	"1.0"	"4324614099639"
"dd1c7e7f-78b2-4968-828a-646fee937846"	"1.0"	"8565816104745"
"dd753f1e-ecd8-4bfd-b7bb-9a14c7f5259f"	"1.0"	"3476511225381"
"dd753f1e-ecd8-4bfd-b7bb-9a14c7f5259f"	"1.0"	"9869104408744"
"dd753f1e-ecd8-4bfd-b7bb-9a14c7f5259f"	"1.0"	"9272269128516"
"de2de4c0-34f0-4a1a-a1ad-b088a41041fd"	"1.0"	"4776993708198"
"de2de4c0-34f0-4a1a-a1ad-b088a41041fd"	"1.0"	"7565555371843"
"de2de4c0-34f0-4a1a-a1ad-b088a41041fd"	"1.0"	"8634461479468"
"dec8be95-9fa7-4ff0-af4b-6dada4d8f092"	"1.0"	"9895020957967"
"dec8be95-9fa7-4ff0-af4b-6dada4d8f092"	"1.0"	"2328733819941"
"df663c43-ef4b-410d-a327-189557cc61d2"	"1.0"	"8902846563010"
"df663c43-ef4b-410d-a327-189557cc61d2"	"1.0"	"9403898390474"
"df663c43-ef4b-410d-a327-189557cc61d2"	"1.0"	"1632473793326"
"dfada95c-6123-4131-b8fe-3958cbde47b4"	"1.0"	"3610669727254"
"dfada95c-6123-4131-b8fe-3958cbde47b4"	"2.0"	"8826265873171"
"dfada95c-6123-4131-b8fe-3958cbde47b4"	"1.0"	"8727713441525"
"dfada95c-6123-4131-b8fe-3958cbde47b4"	"1.0"	"3057304701321"
"dff7a7f8-db26-44b0-a210-2e34d69d71b9"	"1.0"	"4392086362513"
"dff7a7f8-db26-44b0-a210-2e34d69d71b9"	"1.0"	"8382750844342"
"e0ecc006-b4ac-4576-a884-dc0148423f11"	"1.0"	"8508324669498"
"e0ecc006-b4ac-4576-a884-dc0148423f11"	"1.0"	"8845369772005"
"e0ecc006-b4ac-4576-a884-dc0148423f11"	"1.0"	"6370874981885"
"e0f28229-7fea-47bc-8e64-0ad982d77e6d"	"1.0"	"5090316758684"
"e0f28229-7fea-47bc-8e64-0ad982d77e6d"	"1.0"	"2315037788264"
"e0f28229-7fea-47bc-8e64-0ad982d77e6d"	"1.0"	"5766682651316"
"e119fad9-9d04-4600-b7ce-97378be8d363"	"1.0"	"8902846563010"
"e119fad9-9d04-4600-b7ce-97378be8d363"	"1.0"	"8826265873171"
"e1a150a2-934b-4e90-b6ea-5d5e73756d7d"	"1.0"	"4330142327229"
"e1a150a2-934b-4e90-b6ea-5d5e73756d7d"	"1.0"	"7931075891855"
"e1a150a2-934b-4e90-b6ea-5d5e73756d7d"	"1.0"	"7565555371843"
"e1f1e325-7a02-45ba-afd6-b4e11693ed77"	"1.0"	"3453557111267"
"e1f1e325-7a02-45ba-afd6-b4e11693ed77"	"1.0"	"0775307780954"
"e1f1e325-7a02-45ba-afd6-b4e11693ed77"	"1.0"	"1906638146327"
"e1f1e325-7a02-45ba-afd6-b4e11693ed77"	"1.0"	"7565555371843"
"e296455c-0e3a-4c31-9661-c4d4fd759270"	"1.0"	"6600053056364"
"e296455c-0e3a-4c31-9661-c4d4fd759270"	"1.0"	"3769188074155"
"e296455c-0e3a-4c31-9661-c4d4fd759270"	"1.0"	"3045511719680"
"e296455c-0e3a-4c31-9661-c4d4fd759270"	"1.0"	"1632473793326"
"e2ceb8f8-b7d4-45d0-95d3-7e69a44181f4"	"1.0"	"8726928135144"
"e2ceb8f8-b7d4-45d0-95d3-7e69a44181f4"	"1.0"	"6283272903987"
"e3031c18-9b98-4009-b81b-f6dc3e967b17"	"1.0"	"3769188074155"
"e3031c18-9b98-4009-b81b-f6dc3e967b17"	"1.0"	"0628337836392"
"e3031c18-9b98-4009-b81b-f6dc3e967b17"	"1.0"	"1984772748652"
"e3031c18-9b98-4009-b81b-f6dc3e967b17"	"1.0"	"0933672366962"
"e3128313-8051-4af2-989a-a5cbc26b7247"	"1.0"	"5287840212038"
"e3128313-8051-4af2-989a-a5cbc26b7247"	"1.0"	"5260064013919"
"e3128313-8051-4af2-989a-a5cbc26b7247"	"1.0"	"3840704027661"
"e3272b17-d47c-47ef-ad64-ec07e36b6e8b"	"1.0"	"4896472579351"
"e328e5a2-9746-4185-895a-c815f80e1926"	"1.0"	"8862936819987"
"e328e5a2-9746-4185-895a-c815f80e1926"	"1.0"	"1632473793326"
"e358df9f-4b92-42e1-b18d-73a31ba39372"	"1.0"	"1639309088618"
"e358df9f-4b92-42e1-b18d-73a31ba39372"	"1.0"	"3665468621722"
"e358df9f-4b92-42e1-b18d-73a31ba39372"	"1.0"	"7565555371843"
"e358df9f-4b92-42e1-b18d-73a31ba39372"	"1.0"	"1632473793326"
"e35f9a14-7bd6-4ff7-9ad0-d79cb30821c9"	"1.0"	"0558533864663"
"e35f9a14-7bd6-4ff7-9ad0-d79cb30821c9"	"1.0"	"5860749949429"
"e3839492-2401-483b-9927-3b0c7c40967a"	"1.0"	"8902846563010"
"e3839492-2401-483b-9927-3b0c7c40967a"	"1.0"	"7565555371843"
"e3839492-2401-483b-9927-3b0c7c40967a"	"1.0"	"8545566384864"
"e38555a6-e38b-4569-8dc7-0c46c5a086f1"	"1.0"	"5314838064338"
"e38555a6-e38b-4569-8dc7-0c46c5a086f1"	"1.0"	"8826265873171"
"e3a39c26-02ad-4192-94b7-fdf376517f3d"	"1.0"	"7283308216448"
"e4d2bf1c-c2f8-46ff-87cd-46f20f3baf16"	"1.0"	"9395886147484"
"e4d2bf1c-c2f8-46ff-87cd-46f20f3baf16"	"1.0"	"0694132854565"
"e50ef66e-a6e6-4a2d-b50d-28fb88324fc5"	"1.0"	"8089663876193"
"e50ef66e-a6e6-4a2d-b50d-28fb88324fc5"	"1.0"	"7891345148204"
"e566b227-9984-4f46-8dd1-d111f5e45fa9"	"1.0"	"8221101000917"
"e5bfbf8b-b204-49b1-a59a-605c6db9e5bb"	"1.0"	"8759879398740"
"e5bfbf8b-b204-49b1-a59a-605c6db9e5bb"	"1.0"	"7283308216448"
